weightDraw,rightsProtection,democraticResponsiveness,legalStability,legitimacy,complianceRate,caseSelectionAccess,totalInstitutionalCost,vetoRelocationRisk,averageTimeToReview,shadowDocketAbuse,constitutionalConflict,administrativeLoad
368,0.05724591928787911,0.052713098131962656,0.03479395564521942,0.11786118868838236,0.151867115084767,0.14185739472242634,0.15282326205159075,0.11990208492973978,0.015768801553550364,3.1981311043737876e-05,0.0981140304044454,0.057021168188993034
369,0.044350242927424885,0.0919397989082138,0.005243912050935506,0.12281539122343513,0.029873358793273748,0.14930931668162797,0.007153270046959731,0.12742452349663766,0.028020511239625748,0.012735248706613859,0.22637104916134657,0.15476337676390542
370,0.024371269624475944,0.2778422292888914,0.04867091919000112,0.06173902608358595,0.07585918071551988,0.001979121710178193,0.12580133980188224,0.027312563143278998,0.2058620711606531,0.07237827972433583,0.001363960639571642,0.07682003891762569
371,0.025648900162563073,0.12198098735893839,0.005268658658483375,0.18226619904980487,0.20823712307474623,0.10146427872890265,0.12866856373315355,0.055687807545122356,0.039633588114762794,0.038007373090582004,0.05392794802127682,0.03920857246166402
372,0.09153296577385227,0.10326584250846813,0.10947420974581029,0.09707856229926454,0.02987770544544658,0.10591542817580027,0.0058041248182077974,0.0793176343868237,0.10429602234234459,0.17998150580815567,0.06439530254381179,0.029060696152014495
373,0.004402247101321306,0.01084938120020308,0.026022819968443734,0.14508791740490365,0.04863921699756057,0.1402328184377835,0.00046782542630824316,0.10993636509939947,0.22216274100435737,0.0867649700264162,0.11756972684392214,0.08786397048938067
374,0.02197229862807795,0.21219755030112966,0.042748299525644254,0.07694181136208121,0.0019307574250970458,0.09314868718314614,0.008063952682358126,0.10845394702984945,0.06446756114786582,0.10354236646297572,0.07283786434094444,0.19369490391083014
375,0.0032865410241731063,0.10153511051414217,0.13308211234764075,0.018777791902693762,0.04054770772538028,0.05951076838804479,0.06126120823090631,0.05472391232057987,0.228745839164626,0.179026817710436,0.05308122480709024,0.06642096586428668
376,0.003689875833295096,0.033137441934405036,0.14735261787711335,0.4048208710951438,0.010102992659431438,0.08641003901140809,0.025257471243845205,0.09668243633084884,0.05915897210497191,0.004217695886815728,0.11461621172245609,0.014553374300265376
377,0.08451782494095063,0.09261678582281187,0.04112124278227017,0.11239914787942806,0.00987520105705392,0.18356205509424448,0.00486983982345732,0.02890363895628747,0.04883631710081322,0.1384783653085705,0.19858571204985226,0.056233869184260106
378,0.029064782729939728,0.07153157384270416,0.02844685982035567,0.1999209438244586,0.06342405680900737,0.1427176442321374,0.14658007543507814,0.03674810391630101,0.08253330214791066,0.017599673631428763,0.0741129986508582,0.10731998495982031
379,0.07984743021822835,0.1296864186725188,0.010628313556903104,0.03793355320919231,0.06635197601231496,0.021165842883917305,0.060464029594071066,0.18725364808506617,0.007504658143591751,0.09290163128122865,0.0683632406590013,0.23789925768396622
380,0.019329278636191802,0.12305799385327752,0.1120198120014154,0.2112867625094718,0.05234179300919,0.19814263707983829,0.023429351396989363,0.0857947881641687,0.039604556228477764,0.0604595446373761,0.010113865180583286,0.06441961730301993
381,0.037489812814900006,0.010095806642659749,0.029017543127658738,0.0570061931215701,0.39097861837914694,0.02341326345160153,0.03679236100555052,0.11817960597474253,0.04758763423803402,0.11057620603866758,0.09627468125295291,0.04258827395251534
382,0.07273794688537301,0.16410971117242268,0.044165386054613946,0.24044892350680422,0.08316111909526507,0.007233979930435078,0.014823853195089682,0.040330455617737494,0.022120441758575696,0.19116222865209323,0.0718239708137404,0.0478819833178494
383,0.06709333927808613,0.2815664798035542,0.013226113228399585,0.08798253726386632,0.07104983735832407,0.06436555080794226,0.08578777907138577,0.07920606414542192,0.10449753858685476,0.05232490921845863,0.0642725657609857,0.028627285476720655
384,0.02463316429863311,0.029438263428220948,0.06153383132544028,0.13025998287416274,0.1285100360785038,0.1625774765791503,0.0285236519720663,0.15432221044063663,0.0690248078009143,0.03933705385069626,0.029593195266126922,0.14224632608544846
385,0.2838776911276511,0.0071181349668753575,0.043341721023194064,0.006543123634191043,0.0011011267468297992,0.16478686957954222,0.040758882543370595,0.03948240960521417,0.013682411961536162,0.04109693321076914,0.28422658229927306,0.07398411330155329
386,0.003648978957173152,0.013498251779215277,0.12114415189127824,0.01953288810410594,0.02310402953501506,0.20937302050986198,0.07089796992423993,0.09244180727516244,0.0004581015093067946,0.044176659155122325,0.3065066530222184,0.09521748833730043
387,0.049958672834279357,0.02872235025294818,0.023266187324064998,0.09869555544938469,0.01188266848560339,0.013149512826501668,0.14715670668340558,0.03220155646758653,0.370525207086318,0.07057245541736706,0.039038134932360566,0.11483099224017995
388,0.07502385915821617,0.045683140541128785,0.09890181329843661,0.10588925471382848,0.08574575036304757,0.03492713212722912,0.08678371738269935,0.07913208051629884,0.0013998465195080181,0.156926329301746,0.18810930402034515,0.04147777205751583
389,0.025187485222769843,0.12276473615339857,0.10064779953483047,0.020737710160210948,0.005019584547695386,0.048895810926072064,0.07035505771171091,0.0017866487395300085,0.1276289049243193,0.1982177528233734,0.09557596240297704,0.18318254685311203
390,0.01979867165883497,0.10041744944750904,0.13042803660453964,0.16233841719223466,0.03283739331401833,0.0020241725132284926,0.09525521932096448,0.003103502833369793,0.23058847595639714,0.118896330649105,0.08882794701359821,0.01548438349620019
391,0.14658271866228506,0.13911261247169107,0.014405791676361298,0.040362717880271605,0.009684882409064326,0.10679305841871925,0.15890725005406542,0.082517570037879,0.13822313737766723,0.08516720646889078,0.0685140543732682,0.009729000169836806
392,0.1854827590890092,0.10226983293682697,0.11587687114402578,0.09500709207095757,0.008607554745144365,0.020968703493208188,0.030417459013929473,0.049406386129271916,0.006277847642221258,0.0426727103436384,0.16443701591251855,0.1785757674792483
393,0.047412707003407016,0.03869656157578965,0.07571595526721384,0.04201760734378164,0.03388812425611487,0.04925840410057908,0.11650636812676085,0.26155203722301573,0.15283037204304598,0.06127183854531068,0.031909686688050665,0.08894033782692998
394,0.0022392873175753627,0.12120527990285287,0.051148485220343626,0.002809936664470777,0.02199673834441025,0.03274216113278139,0.031398663174805524,0.10558489619379968,0.2962558782486134,0.16932411660785532,0.047910868483019994,0.11738368870947184
395,0.041982527512873055,0.02049175546883189,0.04005288147859254,0.05083753507588144,0.19323625198161565,0.1460213869444281,0.05673242252911076,0.21167790342013934,0.045575207933622505,0.08516960445879418,0.08432801949649973,0.02389450369961085
396,0.31758719141170516,0.04130162493990379,0.03175795098442204,0.00481797255176372,0.014403293135268556,0.27395059583889203,0.08716234322397615,0.13704286396873386,0.010546556959440382,0.0262813112466711,0.011401021144772873,0.04374727459445032
397,0.009962047799453155,0.11957957638414429,0.128981474735377,0.0058239013554243785,0.008132545921782856,0.036030963106136855,0.010862406729689448,0.0660703324056456,0.2125420957668344,0.0036814684245316653,0.2564401942609728,0.14189299311000758
398,0.2712400364817704,0.21058780641366065,0.08424207006221843,0.00429778805401653,0.07702522323072121,0.0385995533152838,0.07735611750261816,0.0907676804052114,0.003365436640056298,0.009583079747745114,0.07269165092581405,0.060243557220884016
399,0.1561607224922178,0.10188338116569584,0.11503807773025446,0.18419779827496524,0.10025542722589416,0.01219306909691996,0.05565954871325498,0.03963156792621874,0.045866771407454966,0.015599768035064179,0.026829237659774234,0.14668463027228548
400,0.06314273238574651,0.00010638402006617747,0.06092470084293141,0.03732042454975337,0.20393714490846904,0.024100334830168747,0.31674198872494363,0.06939305695899994,0.03671646517892429,0.050173554416529834,0.027230814788008872,0.11021239839545811
401,0.041107379753719156,0.29967389583774867,0.020265178861505424,0.01901180453978784,0.00981653068867375,0.08882524348626812,0.01247124675984031,0.021162473066184746,0.2930511179402237,0.020345233521438952,0.08930188056036856,0.08496801498424077
402,0.258529095526089,0.10038785635921947,0.18292096077805473,0.08001229119706893,0.02184238095783453,0.02156691787546,0.06250869149207895,0.07970404338906814,0.029579731559904968,0.02111567337164616,0.02756428695673584,0.1142680705368392
403,0.08743449493319862,0.017505083403017162,0.09529861160528828,0.12990205770426988,0.054486429722608254,0.07351318299484809,0.02835425456278456,0.03704120389770372,0.12839582077561093,0.11000770537711635,0.2266765479786198,0.011384607044934443
404,0.12600454077326645,0.19029983457115243,0.05682867488462189,0.006156708227664438,0.20022753720526243,0.03896604495954202,0.045640863173435714,0.025183423115942127,0.22077396721285525,0.06725247465347202,0.01843705481906997,0.0042288764037152395
405,0.0329434616965025,0.09956866911650969,0.023404659422974903,0.056929185969635615,0.08331575099684889,0.24595009955010966,0.10778594110255563,0.1409040614601948,0.07592233253723472,0.0010188788746861356,0.1295269121682265,0.0027300471045209143
406,0.058312337144418976,0.11865016844254264,0.019519879275867225,0.006690599753214766,0.04229397102947523,0.03354213473109043,0.12702491968507154,0.09152351512124558,0.023180889672047567,0.03371875672029497,0.2705530156968994,0.17498981272783168
407,0.054166997858238884,0.2747201800898405,0.010632308434648255,0.10416378689675058,0.005574451208766159,0.026644360711500743,0.011131068916220066,0.08043686556214555,0.09544476180840866,0.07616121548248507,0.018993192750736666,0.2419308102802589
408,0.12688208327307438,0.1693768313448359,0.27969060617346236,0.024194970550870387,0.0017419727980001638,0.05496192816541451,0.05444453610939431,0.07898900828768125,0.09776404522547259,0.046062605772684465,0.04058707224429683,0.0253043400548128
409,0.08406581095047076,0.001500845485730006,0.1659620744623873,0.12285579972951507,0.059084689244055064,0.1299360002742856,0.1025986321937031,0.16950370888212385,0.0874048367332844,0.06685114631277998,0.010152245873517178,8.420985814766317e-05
410,0.027785422663847377,0.022587828434021424,0.0034859420948318907,0.13188693443661537,0.005682124750597989,0.12172649485632141,0.0738612845906789,0.07020283446446182,0.29089970388153347,0.004456891204026541,0.2090907814058177,0.03833375721724612
411,0.17836963812616313,0.12815602422795377,0.043174101170343857,0.09062714000811374,0.06078242915880717,0.060199272568024,0.1173908805668051,0.10350682478574472,0.013890515847925082,0.07903207419518553,0.041290765176246295,0.08358033416868756
412,0.2458266880346029,0.1017850535654175,0.05505399763650231,0.025450298665342166,0.13888718148110699,0.04494038378437909,0.2135879369957023,0.01541440722704788,0.06381762203821834,0.05110654220704792,0.020426526985235813,0.023703361379396826
413,0.09732991465498313,0.019514492043939676,0.24054788101261285,0.1317977442057288,0.03562382439059867,0.11414513725560618,0.026554823932242982,0.02812811079153936,0.004521615722986858,0.033996406432482994,0.039203251335908455,0.22863679822137012
414,0.01498271701241346,0.036218061510600336,0.029155687180754914,0.34194593374203086,0.0027357507742936404,0.15808174386609064,0.002578393119697916,0.12138539935816421,0.0462406328962027,0.2091410608213688,0.02868219823097854,0.008852421487404007
415,0.04037505124395728,0.052055837975366885,0.1523520931013121,0.022209182114640916,0.12192321359646015,0.1896857360711381,0.013954174499926366,0.02803592011500843,0.07761794158544498,0.10375082477676643,0.041129228392131505,0.15691079652784684
416,0.012894286240707995,0.055445293920190264,0.052354088334592826,0.027888041578127437,0.19399580820422327,0.019695473544097106,0.04088008584494297,0.07781154179943568,0.18647443697400448,0.0635307232559044,0.028876977643751044,0.24015324266002258
417,0.03406743517341815,0.20471653598453082,0.012558936556148523,0.01000191909333447,0.08397863719536626,0.09607346598991179,0.08044760352249215,0.08652015872218534,0.039456308626632235,0.0005706686278195798,0.1789761415395644,0.17263218896859628
418,0.021065187685985344,0.24490014597032123,0.07898892095782055,0.039329536875094544,0.29264797595436615,0.18389261202841498,0.014228729502617297,0.012088229590612657,0.03034104927011195,0.009919725548577264,0.001227156475568514,0.07137073014050949
419,0.09778070190191687,0.030193895983999013,0.04500979518074078,0.10398977614185632,0.04023480133113065,0.12392291754437754,0.21664932800680026,0.03951241306247872,0.19252587022183967,0.008317469058699014,0.021158092050739406,0.08070493951542176
420,0.07340570327304786,0.07747342822442066,0.11254141641232746,0.10435830775670636,0.03543317478493093,0.21334345334474356,0.07074905779299455,0.05876375798440893,0.0402424484568079,0.13986620855854168,0.016775568385497073,0.05704747502557297
421,0.13790525897023742,0.16961111443304389,0.015247922549693357,0.09968697099334393,0.012311160019735236,0.2127980007031248,0.032802767593071644,0.04969136384326743,0.05030258295214752,0.040947086555846265,0.16121640735279008,0.01747936403369842
422,0.046637721406696205,0.05028391524800388,0.3406100775238152,0.0158886601430952,0.08194699726237868,0.21349383453822512,0.04037524821905514,0.036686041096928856,0.06555759530009875,0.008052614344556326,0.08871090958130413,0.01175638533584243
423,0.11795637241609616,0.026100352833620173,0.024793114914700227,0.12713273995100613,0.19495216408115376,0.05429977169737095,0.17380850266436698,0.08319855177780498,0.06863978113371307,0.005783110697621287,0.031763096603035244,0.09157244122951101
424,0.007542985318705924,0.09466158461740876,0.050911222095837504,0.07107453024256756,0.04035768000793033,0.014269735773478474,0.04425474206133694,0.06841664800464659,0.1612575190934572,0.07679936515338197,0.16334050360825675,0.207113484022992
